1,449,3,2016-01-01,4251,Tate
2,521,1,2016-01-01,259,Finch
3,216,5,2016-01-02,8852,Carlson
4,488,5,2016-01-03,6502,Joyner
5,717,4,2016-01-03,631,Robertson
6,205,1,2016-01-03,9657,Powers
7,147,2,2016-01-03,2498,Howell
8,236,3,2016-01-03,574,Baldwin
9,949,5,2016-01-04,8343,Pratt
10,1392,2,2016-01-04,3093,Lynch
11,656,2,2016-01-06,5751,Reeves
12,702,4,2016-01-07,5696,Knox
13,322,5,2016-01-09,598,O'neill
14,517,2,2016-01-09,377,Mendez
15,916,4,2016-01-09,2587,Green
16,986,1,2016-01-10,4059,Pickett
17,634,2,2016-01-11,3394,Pugh
18,658,1,2016-01-12,6564,Gilliam
19,1442,4,2016-01-13,9791,Casey
20,90,5,2016-01-14,9860,Castro
21,166,1,2016-01-15,5202,Dickson
22,769,5,2016-01-15,6744,Jefferson
23,1208,3,2016-01-16,3776,Horne
24,543,1,2016-01-16,3449,Harding
25,1132,5,2016-01-16,9077,Browning
26,751,3,2016-01-17,1145,Rios
27,1045,4,2016-01-18,7289,Gilliam
28,158,3,2016-01-19,9476,Chase
29,452,3,2016-01-19,4613,Larson
30,193,2,2016-01-19,1360,Lynch
31,264,4,2016-01-19,5556,Rice
32,241,3,2016-01-19,3669,Pope
33,375,1,2016-01-20,7839,Baker
34,529,2,2016-01-20,3610,Roberson
35,739,3,2016-01-22,5562,Grimes
36,749,1,2016-01-22,475,Frank
37,282,4,2016-01-23,5471,Watkins
38,809,3,2016-01-24,7185,Swanson
39,717,5,2016-01-24,1376,Lester
40,634,2,2016-01-25,5985,Wade
41,565,5,2016-01-26,1224,Dejesus
42,1070,1,2016-01-27,3478,Walters
43,496,3,2016-01-27,826,Cherry
44,583,4,2016-01-28,9106,Kaufman
45,432,4,2016-01-28,9092,Davidson
46,265,2,2016-01-28,8328,Webster
47,939,4,2016-01-29,5865,Kaufman
48,59,2,2016-01-29,6258,Vinson
49,1264,1,2016-01-31,7512,Thornton
50,534,1,2016-02-01,9118,Lamb
51,953,1,2016-02-01,1731,Berg
52,310,2,2016-02-01,9187,Wilkinson
53,1017,4,2016-02-01,2919,Stone
54,1413,3,2016-02-03,352,Pierce
55,716,4,2016-02-03,7567,Mays
56,583,3,2016-02-04,6597,Anderson
57,1061,5,2016-02-04,8004,Bass
58,67,2,2016-02-05,7174,Wilkerson
59,252,4,2016-02-05,9129,Carney
60,123,5,2016-02-06,3054,Booth
61,965,1,2016-02-07,9792,Nixon
62,725,1,2016-02-07,764,Franco
63,957,3,2016-02-07,5495,Newton
64,138,5,2016-02-08,6105,Odom
65,1265,1,2016-02-08,8633,Carson
66,707,1,2016-02-08,1438,Newman
67,1088,4,2016-02-08,104,Gonzales
68,556,4,2016-02-09,996,Carroll
69,186,5,2016-02-09,749,Griffin
70,696,5,2016-02-10,2464,Jacobson
71,1376,3,2016-02-10,4512,Chase
72,277,4,2016-02-11,8024,Wiggins
73,131,3,2016-02-12,9699,Newman
74,341,4,2016-02-12,1055,Johnston
75,331,3,2016-02-12,641,Johnston
76,1045,3,2016-02-12,5293,Gates
77,1276,5,2016-02-14,1465,Byrd
78,677,2,2016-02-15,2277,Bean
79,38,5,2016-02-16,4503,Logan
80,679,2,2016-02-16,3196,Wright
81,280,5,2016-02-18,605,Bennett
82,634,1,2016-02-18,5824,Carpenter
83,1151,2,2016-02-19,3711,Lindsay
84,1119,1,2016-02-19,7696,Pratt
85,757,1,2016-02-21,2615,Juarez
86,146,4,2016-02-21,797,Stone
87,159,2,2016-02-23,9998,Bean
88,832,2,2016-02-23,5509,Compton
89,601,1,2016-02-23,399,Maynard
90,406,4,2016-02-23,9362,Weber
91,575,1,2016-02-23,760,England
92,959,3,2016-02-24,5064,Wyatt
93,1285,2,2016-02-25,9418,Ellis
94,819,3,2016-02-25,5671,Church
95,1256,5,2016-02-25,182,Humphrey
96,1360,2,2016-02-25,3147,Rollins
97,1172,2,2016-02-25,5792,Thompson
98,1409,2,2016-02-25,9783,Ellis
99,1121,4,2016-02-27,3189,Hunter
100,1039,5,2016-02-27,3517,Bailey
101,21,2,2016-02-28,6383,Powers
102,760,2,2016-02-29,9323,Snyder
103,1299,3,2016-03-01,6536,Cannon
104,557,5,2016-03-03,736,Miranda
105,406,2,2016-03-04,779,Frost
106,499,4,2016-03-05,1501,William
107,900,5,2016-03-05,8765,Burgess
108,541,5,2016-03-05,68,Chapman
109,1061,2,2016-03-05,223,Whitney
110,866,3,2016-03-05,8449,Alvarez
111,225,1,2016-03-05,7978,Rocha
112,422,2,2016-03-07,4652,Robertson
113,473,1,2016-03-07,7961,Preston
114,945,2,2016-03-09,575,Blackwell
115,1108,1,2016-03-10,4225,Chang
116,717,5,2016-03-10,9305,Valencia
117,725,2,2016-03-11,713,Rosario
118,28,4,2016-03-11,2747,Mcneil
119,1264,1,2016-03-11,3652,May
120,88,4,2016-03-11,319,Goodman
121,612,5,2016-03-12,3939,Guthrie
122,484,2,2016-03-12,7019,Lynch
123,1127,5,2016-03-13,6626,Wilkinson
124,214,4,2016-03-13,4699,Greer
125,260,5,2016-03-14,689,Mcbride
126,611,2,2016-03-14,6295,Rose
127,680,1,2016-03-16,1633,Juarez
128,1286,3,2016-03-16,4492,Hensley
129,699,4,2016-03-17,5387,Huffman
130,1278,4,2016-03-17,8832,Henderson
131,269,4,2016-03-18,5221,Preston
132,1033,2,2016-03-18,3095,Cole
133,1152,5,2016-03-19,825,Duncan
134,1252,3,2016-03-20,4566,Holder
135,1256,5,2016-03-21,9460,Huff
136,1217,3,2016-03-23,1507,Lynn
137,768,5,2016-03-23,8122,Reeves
138,1035,3,2016-03-23,4960,Bullock
139,198,3,2016-03-24,701,Douglas
140,204,4,2016-03-24,4037,Walls
141,5,5,2016-03-25,4732,Woods
142,657,1,2016-03-26,6646,Reeves
143,425,5,2016-03-26,7312,Terrell
144,1438,3,2016-03-27,7488,Bond
145,963,1,2016-03-27,1371,Charles
146,785,2,2016-03-28,7928,Beck
147,915,2,2016-03-28,990,Daniels
148,938,2,2016-03-29,5238,Casey
149,33,5,2016-03-29,4087,Gordon
150,507,1,2016-03-29,926,Clements
151,111,2,2016-03-31,3024,Wilcox
152,719,5,2016-03-31,9319,Morrison
153,567,3,2016-04-01,9067,Dodson
154,375,1,2016-04-01,9506,Stout
155,1285,5,2016-04-02,8184,Wagner
156,985,5,2016-04-02,4306,Horton
157,496,5,2016-04-02,3377,Mcbride
158,1424,4,2016-04-02,5315,Palmer
159,351,1,2016-04-03,2085,Hopkins
160,929,3,2016-04-03,125,Haynes
161,171,4,2016-04-03,4428,Ayala
162,987,5,2016-04-03,8023,Tate
163,1370,5,2016-04-04,3017,Morrison
164,457,2,2016-04-04,2824,Roman
165,726,1,2016-04-05,8106,Dennis
166,493,3,2016-04-05,4223,Vazquez
167,48,2,2016-04-05,4134,Pope
168,840,1,2016-04-05,7548,Dixon
169,91,1,2016-04-06,1021,Shaw
170,183,3,2016-04-06,8397,Hill
171,1060,4,2016-04-06,1849,Parsons
172,1049,4,2016-04-06,5046,Cook
173,786,4,2016-04-07,4138,Pierce
174,453,5,2016-04-07,2705,Soto
175,1108,5,2016-04-07,6297,Richardson
176,439,2,2016-04-08,3071,Henry
177,885,1,2016-04-09,3434,Joyner
178,987,4,2016-04-10,4245,Day
179,1428,2,2016-04-10,3474,Ochoa
180,794,1,2016-04-10,7096,Atkinson
181,246,3,2016-04-10,6317,Valdez
182,283,4,2016-04-11,2651,Carson
183,306,3,2016-04-11,4717,Mcmahon
184,1184,2,2016-04-12,4825,Bradshaw
185,983,4,2016-04-12,3339,Lynn
186,89,4,2016-04-12,939,Edwards
187,841,3,2016-04-12,1506,Sharp
188,294,4,2016-04-12,3938,Barber
189,1424,2,2016-04-12,1417,Lindsay
190,1378,5,2016-04-12,246,Stark
191,1243,3,2016-04-13,9276,Cannon
192,605,1,2016-04-13,7881,Fields
193,316,1,2016-04-14,3648,Alvarado
194,1437,1,2016-04-14,9123,Fernandez
195,1084,3,2016-04-15,8565,Swanson
196,289,5,2016-04-15,4852,Barton
197,893,1,2016-04-15,7206,Long
198,916,3,2016-04-16,7524,Frost
199,315,1,2016-04-17,2242,Macias
200,130,2,2016-04-18,2816,Hess
201,1050,1,2016-04-18,7169,Carson
202,976,5,2016-04-19,247,Kim
203,1394,1,2016-04-20,6637,Wilder
204,148,4,2016-04-20,1819,Decker
205,151,1,2016-04-21,9673,Henry
206,674,2,2016-04-21,5404,Boyd
207,523,3,2016-04-22,5303,Steele
208,482,3,2016-04-23,1264,Lester
209,1373,3,2016-04-24,2013,Parrish
210,574,1,2016-04-24,7773,Chan
211,1413,2,2016-04-24,1625,Nash
212,1059,3,2016-04-25,9402,Adkins
213,109,2,2016-04-26,5896,Prince
214,1224,3,2016-04-27,8407,Arnold
215,1107,1,2016-04-27,3661,Rollins
216,1269,2,2016-04-27,9477,Pollard
217,791,3,2016-04-27,310,French
218,180,3,2016-04-27,1449,Glover
219,120,4,2016-04-28,499,Richardson
220,198,1,2016-04-28,666,Dawson
221,770,5,2016-04-29,2065,Mcmahon
222,914,3,2016-04-29,1038,Barnett
223,1316,2,2016-04-30,424,Valencia
224,444,2,2016-04-30,8130,Cross
225,1368,4,2016-04-30,4446,Davenport
226,1210,5,2016-04-30,5368,Gonzales
227,374,3,2016-05-01,7747,Watkins
228,1116,4,2016-05-02,1124,Parks
229,1000,4,2016-05-02,6941,Holman
230,1233,5,2016-05-02,1213,Burch
231,22,2,2016-05-02,1655,Alvarez
232,173,3,2016-05-03,2729,Hooper
233,1400,4,2016-05-04,7563,Mooney
234,1380,1,2016-05-04,3148,Hardin
235,1168,1,2016-05-04,4225,Estrada
236,71,2,2016-05-05,7443,Guerra
237,740,1,2016-05-05,473,Mcclain
238,1279,4,2016-05-06,5121,Fuller
239,974,1,2016-05-06,5738,Hampton
240,1178,4,2016-05-07,2863,Edwards
241,311,1,2016-05-07,419,Rocha
242,728,4,2016-05-07,6447,Frost
243,748,2,2016-05-07,4331,Wright
244,9,5,2016-05-08,3908,Carroll
245,527,2,2016-05-08,265,Pope
246,1223,1,2016-05-08,779,Holloway
247,639,4,2016-05-09,1215,Stout
248,1387,4,2016-05-09,6883,Rasmussen
249,622,1,2016-05-09,552,Pitts
250,257,1,2016-05-11,2433,Hardin
251,848,3,2016-05-12,3607,Brown
252,813,1,2016-05-12,7024,Martin
253,1351,2,2016-05-12,6104,Dodson
254,488,1,2016-05-12,2385,Arnold
255,990,5,2016-05-13,8270,Orr
256,1087,5,2016-05-13,8848,Brown
257,1316,5,2016-05-14,3078,Dyer
258,100,4,2016-05-14,7903,James
259,1136,2,2016-05-14,6962,Cooley
260,345,1,2016-05-15,8695,Reed
261,1324,2,2016-05-16,5839,Reese
262,1360,2,2016-05-17,7431,Lindsey
263,125,1,2016-05-17,6946,Johnston
264,456,3,2016-05-17,3622,Wilkins
265,386,3,2016-05-18,9034,Rodgers
266,202,2,2016-05-19,5190,Nash
267,1057,1,2016-05-20,2507,Tate
268,253,2,2016-05-21,6989,Woods
269,201,4,2016-05-21,8838,Melton
270,1294,2,2016-05-21,4397,Vaughan
271,729,3,2016-05-21,2518,Blankenship
272,1085,5,2016-05-21,3089,Bullock
273,1143,2,2016-05-22,2136,Armstrong
274,623,1,2016-05-22,7609,Kennedy
275,1058,5,2016-05-26,7163,Gardner
276,687,5,2016-05-26,2403,Jefferson
277,407,1,2016-05-26,3788,Barber
278,1225,3,2016-05-26,4422,Aguirre
279,1334,2,2016-05-26,5561,Rollins
280,561,2,2016-05-28,7928,Mercer
281,274,2,2016-05-29,6029,Petersen
282,568,3,2016-05-29,2100,Rollins
283,668,4,2016-05-29,1671,Gilliam
284,367,4,2016-05-29,6463,Bridges
285,1172,1,2016-05-30,9159,Baker
286,547,5,2016-05-31,8086,Chase
287,881,1,2016-05-31,7731,Meyer
288,1221,4,2016-05-31,4976,Perez
289,44,5,2016-06-01,7326,Vance
290,1403,4,2016-06-01,5232,Wiley
291,1170,5,2016-06-02,4757,Cooley
292,768,5,2016-06-03,28,Joyner
293,97,1,2016-06-03,8719,Cox
294,1144,5,2016-06-04,6670,Mcgowan
295,613,4,2016-06-05,3574,Reynolds
296,1050,5,2016-06-06,8635,Hicks
297,967,3,2016-06-06,4531,Thomas
298,364,4,2016-06-06,7165,Tyler
299,699,4,2016-06-06,4075,Ross
300,1404,4,2016-06-06,6954,Barber
301,1119,4,2016-06-07,5199,Henry
302,537,1,2016-06-07,7981,Garrison
303,890,4,2016-06-09,9628,Nolan
304,956,5,2016-06-09,366,Downs
305,935,1,2016-06-10,7399,Cross
306,1175,3,2016-06-10,4174,Logan
307,1443,5,2016-06-11,7319,Warner
308,71,2,2016-06-11,6472,Fischer
309,907,2,2016-06-11,9021,Nieves
310,987,3,2016-06-13,174,Morrow
311,655,3,2016-06-13,4515,Schwartz
312,1262,3,2016-06-13,2363,Snyder
313,514,4,2016-06-14,8404,Hensley
314,207,4,2016-06-15,6994,Soto
315,1112,2,2016-06-15,8166,Pollard
316,332,5,2016-06-16,3362,Barnett
317,724,2,2016-06-16,2816,Santiago
318,59,1,2016-06-16,4701,Pratt
319,502,4,2016-06-17,3593,May
320,1126,5,2016-06-18,4743,Hooper
321,739,2,2016-06-18,8578,Key
322,1003,3,2016-06-18,7904,Farley
323,714,4,2016-06-19,1969,Lloyd
324,1071,3,2016-06-19,9221,Copeland
325,1026,1,2016-06-20,7795,Guerrero
326,114,4,2016-06-20,2407,Chase
327,34,1,2016-06-21,2068,Hoover
328,1348,4,2016-06-21,6104,Sargent
329,1283,5,2016-06-22,2857,Steele
330,232,4,2016-06-23,2218,Pollard
331,302,3,2016-06-23,4128,Riddle
332,1338,2,2016-06-25,5008,Maxwell
333,688,4,2016-06-25,9614,Bird
334,909,2,2016-06-27,6915,Mueller
335,338,1,2016-06-28,6501,Mejia
336,455,4,2016-06-28,540,Norton
337,1214,5,2016-06-28,315,Bond
338,345,4,2016-07-03,9476,Koch
339,1090,5,2016-07-04,4382,Romero
340,913,4,2016-07-04,2461,Rutledge
341,145,1,2016-07-04,2477,Rollins
342,950,5,2016-07-06,7516,Durham
343,558,2,2016-07-06,3643,Webster
344,105,4,2016-07-06,5130,Mercer
345,1391,5,2016-07-06,1721,Mercer
346,622,5,2016-07-06,8789,Decker
347,1292,5,2016-07-06,878,Pickett
348,1132,2,2016-07-07,8500,Velazquez
349,555,4,2016-07-07,754,Hudson
350,494,5,2016-07-07,5421,Vargas
351,1166,5,2016-07-08,8004,Gallegos
352,357,1,2016-07-09,2738,West
353,981,4,2016-07-09,1089,Holloway
354,456,1,2016-07-10,4733,Jacobson
355,1423,2,2016-07-10,5358,Peters
356,375,1,2016-07-10,9699,Schultz
357,469,1,2016-07-10,1152,Woodard
358,526,4,2016-07-11,6024,Dorsey
359,614,2,2016-07-12,9996,Walker
360,1304,1,2016-07-13,183,Irwin
361,1391,4,2016-07-13,3062,Holmes
362,240,4,2016-07-13,527,Carson
363,1091,1,2016-07-13,5796,Alvarez
364,1346,3,2016-07-14,5854,Cash
365,966,3,2016-07-14,901,Merritt
366,525,1,2016-07-15,8242,Pierce
367,905,1,2016-07-15,6096,Garrison
368,1086,5,2016-07-16,4123,Cannon
369,1428,4,2016-07-16,2643,Frost
370,811,5,2016-07-16,7651,Casey
371,665,1,2016-07-18,715,Juarez
372,1298,1,2016-07-18,3323,Goodman
373,902,2,2016-07-19,4484,Berg
374,1181,1,2016-07-20,6587,Stone
375,1305,3,2016-07-21,6488,Buckner
376,1301,2,2016-07-21,8659,Justice
377,259,1,2016-07-21,2799,Baker
378,802,4,2016-07-21,4890,Weber
379,334,1,2016-07-23,356,Schultz
380,726,5,2016-07-24,6910,Gamble
381,851,2,2016-07-24,1595,Reese
382,946,3,2016-07-25,3634,Blankenship
383,220,3,2016-07-26,5722,Decker
384,1115,4,2016-07-26,4798,Edwards
385,508,1,2016-07-27,7971,Williams
386,617,3,2016-07-27,3372,Wilder
387,53,1,2016-07-28,4347,Skinner
388,902,2,2016-07-28,6825,Patton
389,461,4,2016-07-30,1839,Pope
390,1295,5,2016-08-02,594,Strong
391,721,3,2016-08-03,979,Estrada
392,323,5,2016-08-03,8438,Wyatt
393,1300,3,2016-08-03,4787,Gonzales
394,881,2,2016-08-05,3236,Haney
395,457,1,2016-08-05,7382,Brewer
396,806,1,2016-08-07,6970,Burt
397,1270,5,2016-08-07,9043,Acosta
398,29,3,2016-08-07,10,Guthrie
399,1177,4,2016-08-10,5664,Moore
400,151,4,2016-08-10,2932,Emerson
401,1167,5,2016-08-10,2526,Justice
402,1005,5,2016-08-10,1479,Robbins
403,1032,3,2016-08-10,4713,Little
404,737,1,2016-08-11,5117,Carson
405,849,4,2016-08-11,1372,Vega
406,21,5,2016-08-12,7853,Craig
407,407,4,2016-08-13,556,Eaton
408,1376,4,2016-08-13,8345,Austin
409,509,3,2016-08-15,4006,Rodriquez
410,724,5,2016-08-15,7136,Garrett
411,39,4,2016-08-15,9249,Valenzuela
412,1394,3,2016-08-17,8389,Coffey
413,1165,1,2016-08-17,7673,Rutledge
414,988,3,2016-08-18,2354,Harris
415,169,1,2016-08-18,2016,Dillard
416,1225,1,2016-08-18,9457,Cochran
417,16,2,2016-08-18,6262,Ellison
418,466,3,2016-08-19,7938,Mckee
419,219,5,2016-08-19,3321,Hopkins
420,1056,5,2016-08-20,1526,Sykes
421,656,4,2016-08-21,3043,Rhodes
422,610,5,2016-08-21,7865,Sims
423,1254,5,2016-08-24,4955,Marsh
424,654,2,2016-08-25,1990,Frank
425,507,4,2016-08-25,9357,Marshall
426,1248,4,2016-08-26,1260,Key
427,771,3,2016-08-26,8186,Lee
428,309,2,2016-08-26,5500,Castro
429,469,4,2016-08-28,1384,Burton
430,839,3,2016-08-28,1642,Garner
431,947,4,2016-08-29,3492,Ruiz
432,625,3,2016-08-29,4824,Hardin
433,535,2,2016-08-29,7820,Sloan
434,246,1,2016-08-30,2837,Vinson
435,194,2,2016-08-31,2077,Cotton
436,578,1,2016-09-01,3178,Snyder
437,584,5,2016-09-01,4285,Forbes
438,285,2,2016-09-01,4485,Mack
439,1384,1,2016-09-02,1968,Lynch
440,947,5,2016-09-02,9769,Conley
441,1310,5,2016-09-02,4489,Edwards
442,291,2,2016-09-02,206,Rutledge
443,415,5,2016-09-03,6351,Blanchard
444,172,1,2016-09-03,6484,Sullivan
445,468,5,2016-09-03,3981,Hinton
446,498,4,2016-09-04,354,Patton
447,522,2,2016-09-04,3102,Lawrence
448,909,4,2016-09-05,9508,Anderson
449,1266,4,2016-09-06,6781,Salinas
450,1288,5,2016-09-06,7504,Huff
451,247,1,2016-09-07,8582,Pena
452,231,3,2016-09-08,5975,Robbins
453,287,3,2016-09-08,8241,Sykes
454,486,3,2016-09-10,9767,Glover
455,498,2,2016-09-11,4911,Pope
456,1265,4,2016-09-11,7661,Cummings
457,635,5,2016-09-11,5020,Schmidt
458,600,4,2016-09-11,1176,Pena
459,1214,3,2016-09-12,622,Lamb
460,336,2,2016-09-12,7879,Parsons
461,132,3,2016-09-12,3543,Haney
462,808,1,2016-09-13,3148,Dawson
463,446,4,2016-09-14,4936,Whitaker
464,59,2,2016-09-14,6111,Castro
465,618,5,2016-09-14,5724,Fowler
466,653,2,2016-09-14,4270,Stephenson
467,815,3,2016-09-14,7816,Mckee
468,445,4,2016-09-14,8997,Chandler
469,685,1,2016-09-15,5656,Jacobson
470,237,1,2016-09-15,5997,Dorsey
471,620,1,2016-09-15,2014,Webb
472,203,2,2016-09-16,9649,Burke
473,805,5,2016-09-16,4228,Spears
474,586,3,2016-09-16,777,Estrada
475,1323,3,2016-09-16,4245,Fisher
476,1100,5,2016-09-16,3858,Henry
477,972,3,2016-09-18,4226,Vaughan
478,978,1,2016-09-18,1825,Flynn
479,690,4,2016-09-18,2709,Harding
480,365,2,2016-09-20,1932,Macdonald
481,955,3,2016-09-21,2423,Knight
482,1035,4,2016-09-21,8248,Nieves
483,508,1,2016-09-21,6834,Figueroa
484,720,1,2016-09-24,9558,Sweeney
485,517,2,2016-09-24,2998,Hutchinson
486,566,3,2016-09-25,3652,Guthrie
487,1051,2,2016-09-25,7034,Dawson
488,737,4,2016-09-28,6825,Guerra
489,922,3,2016-09-29,741,Rojas
490,1295,4,2016-09-30,751,Gallagher
491,1384,2,2016-09-30,1228,Zamora
492,783,4,2016-10-01,2899,Chan
493,411,4,2016-10-01,963,Mcintosh
494,805,1,2016-10-02,2637,Donaldson
495,735,1,2016-10-02,6365,Steele
496,447,1,2016-10-03,6488,Mckee
497,1095,1,2016-10-03,7432,Baker
498,383,5,2016-10-05,5735,Tate
499,214,2,2016-10-05,6023,Sykes
500,1318,5,2016-10-05,3574,Bryan
501,273,1,2016-10-05,7018,Long
