201,Wade,24,24
202,Mcgowan,33,88
203,Gilliam,96,99
204,Knowles,61,88
205,Norris,77,99
206,Thompson,9,86
207,Koch,80,27
208,Hutchinson,43,79
209,Higgins,90,20
210,Kim,0,9
211,Melton,52,54
212,Pollard,32,45
213,Cochran,42,17
214,Alston,96,98
215,Bird,25,84
216,Davenport,62,19
217,Carson,61,38
218,Bush,47,16
219,Juarez,5,33
220,Hensley,56,35
221,Bullock,46,32
222,Knox,5,30
223,Shannon,22,56
224,Mcbride,82,46
225,Emerson,54,18
226,Daugherty,45,20
227,Travis,44,76
228,Kirkland,61,52
229,Robinson,2,35
230,Kidd,41,87
231,Carson,32,46
232,Stein,21,71
233,Quinn,59,48
234,Forbes,28,96
235,Fitzgerald,3,12
236,Byers,3,68
237,Larson,94,10
238,Hunter,6,79
239,Hensley,12,54
240,O'donnell,10,45
241,Palmer,30,87
242,Burton,1,85
243,Deleon,37,43
244,Hogan,15,24
245,Lester,65,77
246,Fuller,19,29
247,Roy,17,88
248,Noble,59,68
249,Hardin,98,52
250,Fowler,28,10
251,Guerrero,84,49
252,Mueller,98,36
253,Clay,47,4
254,Slater,3,54
255,Sellers,87,83
256,Hensley,98,29
257,Maldonado,86,93
258,Contreras,11,53
259,Melton,21,84
260,Higgins,83,96
261,Powell,72,42
262,Cooper,55,51
263,Cole,14,43
264,Joyner,67,88
265,Jackson,50,37
266,Peck,47,32
267,Munoz,40,45
268,Albert,54,0
269,Whitley,68,5
270,Rosario,31,88
271,Wyatt,0,85
272,Grimes,56,60
273,Hayes,38,84
274,Finch,46,90
275,Garrison,65,16
276,Everett,85,40
277,Skinner,24,44
278,Zamora,98,94
279,Levy,83,97
280,James,70,54
281,Cantrell,15,95
282,Banks,25,97
283,Good,40,12
284,Barrett,8,24
285,Chang,41,30
286,Slater,98,61
287,Donovan,69,69
288,Pruitt,80,6
289,Carpenter,16,1
290,Bush,49,19
291,Ayers,23,10
292,Gardner,78,30
293,Gilliam,96,35
294,Brown,66,81
295,Barber,40,10
296,Olsen,47,98
297,Singleton,88,42
298,Forbes,6,63
299,Newman,4,37
